_id,Date,Time,CAN ID,DLC,Message
311,2023-01-24,14:39:37.402069,18FECA96,8,00 FF 00 00 00 00 FF FF 
312,2023-01-24,14:39:37.408944,18FECA97,8,00 FF 00 00 00 00 FF FF 
313,2023-01-24,14:39:38.400027,18FECA96,8,00 FF 00 00 00 00 FF FF 
314,2023-01-24,14:39:38.409173,18FECA97,8,00 FF 00 00 00 00 FF FF 
315,2023-01-24,14:39:39.396388,18FECA96,8,00 FF 00 00 00 00 FF FF 
316,2023-01-24,14:39:39.404666,18FECA97,8,00 FF 00 00 00 00 FF FF 
317,2023-01-24,14:39:40.392861,18FECA96,8,00 FF 00 00 00 00 FF FF 
318,2023-01-24,14:39:40.401477,18FECA97,8,00 FF 00 00 00 00 FF FF 
319,2023-01-24,14:39:41.389354,18FECA96,8,00 FF 00 00 00 00 FF FF 
320,2023-01-24,14:39:41.397212,18FECA97,8,00 FF 00 00 00 00 FF FF 
321,2023-01-24,14:39:42.385452,18FECA96,8,00 FF 00 00 00 00 FF FF 
322,2023-01-24,14:39:42.393535,18FECA97,8,00 FF 00 00 00 00 FF FF 
323,2023-01-24,14:39:43.381922,18FECA96,8,00 FF 00 00 00 00 FF FF 
324,2023-01-24,14:39:43.389391,18FECA97,8,00 FF 00 00 00 00 FF FF 
325,2023-01-24,14:39:43.543270,18EAFFFE,3,00 EE 00 
326,2023-01-24,14:39:43.548914,18EEFF96,8,88 06 20 5A 04 81 0C A0 
327,2023-01-24,14:39:43.552364,18EEFF97,8,88 06 20 5A 0C 81 0C A0 
328,2023-01-24,14:39:44.538102,18FECA96,8,00 FF 00 00 00 00 FF FF 
329,2023-01-24,14:39:44.546767,18FECA97,8,00 FF 00 00 00 00 FF FF 
330,2023-01-24,14:39:44.825372,18EEFF80,8,C8 09 AE 46 00 80 0C A0 
331,2023-01-24,14:39:45.818544,18FECA96,8,00 FF 00 00 00 00 FF FF 
332,2023-01-24,14:39:45.826298,18FECA97,8,00 FF 00 00 00 00 FF FF 
333,2023-01-24,14:39:46.814630,18FECA96,8,00 FF 00 00 00 00 FF FF 
334,2023-01-24,14:39:46.822188,18FECA97,8,00 FF 00 00 00 00 FF FF 
335,2023-01-24,14:39:47.811248,18FECA96,8,00 FF 00 00 00 00 FF FF 
336,2023-01-24,14:39:47.818834,18FECA97,8,00 FF 00 00 00 00 FF FF 
337,2023-01-24,14:39:48.807766,18FECA96,8,00 FF 00 00 00 00 FF FF 
338,2023-01-24,14:39:48.815342,18FECA97,8,00 FF 00 00 00 00 FF FF 
339,2023-01-24,14:39:49.806767,18FECA96,8,00 FF 00 00 00 00 FF FF 
340,2023-01-24,14:39:49.813835,18FECA97,8,00 FF 00 00 00 00 FF FF 
341,2023-01-24,14:39:50.800985,18FECA96,8,00 FF 00 00 00 00 FF FF 
342,2023-01-24,14:39:50.809337,18FECA97,8,00 FF 00 00 00 00 FF FF 
343,2023-01-24,14:39:51.797576,18FECA96,8,00 FF 00 00 00 00 FF FF 
344,2023-01-24,14:39:51.804972,18FECA97,8,00 FF 00 00 00 00 FF FF 
345,2023-01-24,14:39:52.793757,18FECA96,8,00 FF 00 00 00 00 FF FF 
346,2023-01-24,14:39:52.834191,18FECA97,8,00 FF 00 00 00 00 FF FF 
347,2023-01-24,14:39:53.790753,18FECA96,8,00 FF 00 00 00 00 FF FF 
348,2023-01-24,14:39:53.798905,18FECA97,8,00 FF 00 00 00 00 FF FF 
349,2023-01-24,14:39:54.787219,18FECA96,8,00 FF 00 00 00 00 FF FF 
350,2023-01-24,14:39:54.795492,18FECA97,8,00 FF 00 00 00 00 FF FF 
351,2023-01-24,14:39:55.783669,18FECA96,8,00 FF 00 00 00 00 FF FF 
352,2023-01-24,14:39:55.792167,18FECA97,8,00 FF 00 00 00 00 FF FF 
353,2023-01-24,14:39:56.780351,18FECA96,8,00 FF 00 00 00 00 FF FF 
354,2023-01-24,14:39:56.792118,18FECA97,8,00 FF 00 00 00 00 FF FF 
355,2023-01-24,14:39:57.776444,18FECA96,8,00 FF 00 00 00 00 FF FF 
356,2023-01-24,14:39:57.784022,18FECA97,8,00 FF 00 00 00 00 FF FF 
357,2023-01-24,14:39:58.772885,18FECA96,8,00 FF 00 00 00 00 FF FF 
358,2023-01-24,14:39:58.782001,18FECA97,8,00 FF 00 00 00 00 FF FF 
359,2023-01-24,14:39:59.769366,18FECA96,8,00 FF 00 00 00 00 FF FF 
360,2023-01-24,14:39:59.778662,18FECA97,8,00 FF 00 00 00 00 FF FF 
361,2023-01-24,14:40:00.765860,18FECA96,8,00 FF 00 00 00 00 FF FF 
362,2023-01-24,14:40:00.775931,18FECA97,8,00 FF 00 00 00 00 FF FF 
363,2023-01-24,14:40:01.762349,18FECA96,8,00 FF 00 00 00 00 FF FF 
364,2023-01-24,14:40:01.771459,18FECA97,8,00 FF 00 00 00 00 FF FF 
365,2023-01-24,14:40:02.758796,18FECA96,8,00 FF 00 00 00 00 FF FF 
366,2023-01-24,14:40:02.767204,18FECA97,8,00 FF 00 00 00 00 FF FF 
367,2023-01-24,14:40:03.755245,18FECA96,8,00 FF 00 00 00 00 FF FF 
368,2023-01-24,14:40:03.763831,18FECA97,8,00 FF 00 00 00 00 FF FF 
369,2023-01-24,14:40:04.751867,18FECA96,8,00 FF 00 00 00 00 FF FF 
370,2023-01-24,14:40:04.759090,18FECA97,8,00 FF 00 00 00 00 FF FF 
371,2023-01-24,14:40:05.748421,18FECA96,8,00 FF 00 00 00 00 FF FF 
372,2023-01-24,14:40:05.756651,18FECA97,8,00 FF 00 00 00 00 FF FF 
373,2023-01-24,14:40:06.744722,18FECA96,8,00 FF 00 00 00 00 FF FF 
374,2023-01-24,14:40:06.753060,18FECA97,8,00 FF 00 00 00 00 FF FF 
375,2023-01-24,14:40:07.741327,18FECA96,8,00 FF 00 00 00 00 FF FF 
376,2023-01-24,14:40:07.749960,18FECA97,8,00 FF 00 00 00 00 FF FF 
377,2023-01-24,14:40:08.737615,18FECA96,8,00 FF 00 00 00 00 FF FF 
378,2023-01-24,14:40:08.745998,18FECA97,8,00 FF 00 00 00 00 FF FF 
379,2023-01-24,14:40:09.733993,18FECA96,8,00 FF 00 00 00 00 FF FF 
380,2023-01-24,14:40:09.748271,18FECA97,8,00 FF 00 00 00 00 FF FF 
381,2023-01-24,14:40:10.730693,18FECA96,8,00 FF 00 00 00 00 FF FF 
382,2023-01-24,14:40:10.738838,18FECA97,8,00 FF 00 00 00 00 FF FF 
383,2023-01-24,14:40:11.727061,18FECA96,8,00 FF 00 00 00 00 FF FF 
384,2023-01-24,14:40:11.735202,18FECA97,8,00 FF 00 00 00 00 FF FF 
385,2023-01-24,14:40:12.723555,18FECA96,8,00 FF 00 00 00 00 FF FF 
386,2023-01-24,14:40:12.732084,18FECA97,8,00 FF 00 00 00 00 FF FF 
387,2023-01-24,14:40:13.720198,18FECA96,8,00 FF 00 00 00 00 FF FF 
388,2023-01-24,14:40:13.728510,18FECA97,8,00 FF 00 00 00 00 FF FF 
389,2023-01-24,14:40:14.716614,18FECA96,8,00 FF 00 00 00 00 FF FF 
390,2023-01-24,14:40:14.724883,18FECA97,8,00 FF 00 00 00 00 FF FF 
391,2023-01-24,14:40:15.713611,18FECA96,8,00 FF 00 00 00 00 FF FF 
392,2023-01-24,14:40:15.722436,18FECA97,8,00 FF 00 00 00 00 FF FF 
393,2023-01-24,14:40:16.710039,18FECA96,8,00 FF 00 00 00 00 FF FF 
394,2023-01-24,14:40:16.718178,18FECA97,8,00 FF 00 00 00 00 FF FF 
395,2023-01-24,14:40:17.706377,18FECA96,8,00 FF 00 00 00 00 FF FF 
396,2023-01-24,14:40:17.714918,18FECA97,8,00 FF 00 00 00 00 FF FF 
397,2023-01-24,14:40:17.870837,18EAFFFE,3,00 EE 00 
398,2023-01-24,14:40:17.880910,18EEFF96,8,88 06 20 5A 04 81 0C A0 
399,2023-01-24,14:40:17.888041,18EEFF97,8,88 06 20 5A 0C 81 0C A0 
400,2023-01-24,14:40:18.862209,18FECA96,8,00 FF 00 00 00 00 FF FF 
401,2023-01-24,14:40:18.872603,18FECA97,8,00 FF 00 00 00 00 FF FF 
402,2023-01-24,14:40:19.148529,18EEFF80,8,C8 09 AE 46 00 80 0C A0 
403,2023-01-24,14:40:20.142474,18FECA96,8,00 FF 00 00 00 00 FF FF 
404,2023-01-24,14:40:20.150989,18FECA97,8,00 FF 00 00 00 00 FF FF 
405,2023-01-24,14:40:21.139064,18FECA96,8,00 FF 00 00 00 00 FF FF 
406,2023-01-24,14:40:21.148309,18FECA97,8,00 FF 00 00 00 00 FF FF 
407,2023-01-24,14:40:22.135503,18FECA96,8,00 FF 00 00 00 00 FF FF 
408,2023-01-24,14:40:22.143647,18FECA97,8,00 FF 00 00 00 00 FF FF 
409,2023-01-24,14:40:23.132515,18FECA96,8,00 FF 00 00 00 00 FF FF 
410,2023-01-24,14:40:23.141293,18FECA97,8,00 FF 00 00 00 00 FF FF 
411,2023-01-24,14:40:24.128572,18FECA96,8,00 FF 00 00 00 00 FF FF 
412,2023-01-24,14:40:24.137018,18FECA97,8,00 FF 00 00 00 00 FF FF 
413,2023-01-24,14:40:25.125054,18FECA96,8,00 FF 00 00 00 00 FF FF 
414,2023-01-24,14:40:25.134023,18FECA97,8,00 FF 00 00 00 00 FF FF 
415,2023-01-24,14:40:26.120407,18FECA96,8,00 FF 00 00 00 00 FF FF 
416,2023-01-24,14:40:26.129505,18FECA97,8,00 FF 00 00 00 00 FF FF 
417,2023-01-24,14:40:27.117530,18FECA96,8,00 FF 00 00 00 00 FF FF 
418,2023-01-24,14:40:27.125702,18FECA97,8,00 FF 00 00 00 00 FF FF 
419,2023-01-24,14:40:28.114807,18FECA96,8,00 FF 00 00 00 00 FF FF 
420,2023-01-24,14:40:28.123394,18FECA97,8,00 FF 00 00 00 00 FF FF 
421,2023-01-24,14:40:29.111340,18FECA96,8,00 FF 00 00 00 00 FF FF 
422,2023-01-24,14:40:29.119602,18FECA97,8,00 FF 00 00 00 00 FF FF 
423,2023-01-24,14:40:30.107717,18FECA96,8,00 FF 00 00 00 00 FF FF 
424,2023-01-24,14:40:30.116226,18FECA97,8,00 FF 00 00 00 00 FF FF 
425,2023-01-24,14:40:31.104199,18FECA96,8,00 FF 00 00 00 00 FF FF 
426,2023-01-24,14:40:31.112551,18FECA97,8,00 FF 00 00 00 00 FF FF 
427,2023-01-24,14:40:32.100688,18FECA96,8,00 FF 00 00 00 00 FF FF 
428,2023-01-24,14:40:32.108341,18FECA97,8,00 FF 00 00 00 00 FF FF 
429,2023-01-24,14:40:33.097339,18FECA96,8,00 FF 00 00 00 00 FF FF 
430,2023-01-24,14:40:33.105471,18FECA97,8,00 FF 00 00 00 00 FF FF 
431,2023-01-24,14:40:34.098046,18FECA96,8,00 FF 00 00 00 00 FF FF 
432,2023-01-24,14:40:34.103708,18FECA97,8,00 FF 00 00 00 00 FF FF 
433,2023-01-24,14:40:35.090030,18FECA96,8,00 FF 00 00 00 00 FF FF 
434,2023-01-24,14:40:35.098448,18FECA97,8,00 FF 00 00 00 00 FF FF 
435,2023-01-24,14:40:36.086092,18FECA96,8,00 FF 00 00 00 00 FF FF 
436,2023-01-24,14:40:36.094069,18FECA97,8,00 FF 00 00 00 00 FF FF 
437,2023-01-24,14:40:37.082423,18FECA96,8,00 FF 00 00 00 00 FF FF 
438,2023-01-24,14:40:37.090460,18FECA97,8,00 FF 00 00 00 00 FF FF 
439,2023-01-24,14:40:38.078828,18FECA96,8,00 FF 00 00 00 00 FF FF 
440,2023-01-24,14:40:38.087615,18FECA97,8,00 FF 00 00 00 00 FF FF 
441,2023-01-24,14:40:39.075234,18FECA96,8,00 FF 00 00 00 00 FF FF 
442,2023-01-24,14:40:39.088864,18FECA97,8,00 FF 00 00 00 00 FF FF 
443,2023-01-24,14:40:40.071832,18FECA96,8,00 FF 00 00 00 00 FF FF 
444,2023-01-24,14:40:40.080345,18FECA97,8,00 FF 00 00 00 00 FF FF 
445,2023-01-24,14:40:41.068162,18FECA96,8,00 FF 00 00 00 00 FF FF 
446,2023-01-24,14:40:41.076430,18FECA97,8,00 FF 00 00 00 00 FF FF 
447,2023-01-24,14:40:42.064512,18FECA96,8,00 FF 00 00 00 00 FF FF 
448,2023-01-24,14:40:42.072931,18FECA97,8,00 FF 00 00 00 00 FF FF 
449,2023-01-24,14:40:43.061014,18FECA96,8,00 FF 00 00 00 00 FF FF 
450,2023-01-24,14:40:43.072405,18FECA97,8,00 FF 00 00 00 00 FF FF 
451,2023-01-24,14:40:44.057371,18FECA96,8,00 FF 00 00 00 00 FF FF 
452,2023-01-24,14:40:44.065632,18FECA97,8,00 FF 00 00 00 00 FF FF 
453,2023-01-24,14:40:45.053776,18FECA96,8,00 FF 00 00 00 00 FF FF 
454,2023-01-24,14:40:45.062192,18FECA97,8,00 FF 00 00 00 00 FF FF 
455,2023-01-24,14:40:46.050336,18FECA96,8,00 FF 00 00 00 00 FF FF 
456,2023-01-24,14:40:46.058589,18FECA97,8,00 FF 00 00 00 00 FF FF 
457,2023-01-24,14:40:47.046537,18FECA96,8,00 FF 00 00 00 00 FF FF 
458,2023-01-24,14:40:47.054832,18FECA97,8,00 FF 00 00 00 00 FF FF 
459,2023-01-24,14:40:48.042999,18FECA96,8,00 FF 00 00 00 00 FF FF 
460,2023-01-24,14:40:48.051291,18FECA97,8,00 FF 00 00 00 00 FF FF 
461,2023-01-24,14:40:49.039407,18FECA96,8,00 FF 00 00 00 00 FF FF 
462,2023-01-24,14:40:49.046924,18FECA97,8,00 FF 00 00 00 00 FF FF 
463,2023-01-24,14:40:50.036290,18FECA96,8,00 FF 00 00 00 00 FF FF 
464,2023-01-24,14:40:50.044037,18FECA97,8,00 FF 00 00 00 00 FF FF 
465,2023-01-24,14:40:51.032769,18FECA96,8,00 FF 00 00 00 00 FF FF 
466,2023-01-24,14:40:51.041286,18FECA97,8,00 FF 00 00 00 00 FF FF 
467,2023-01-24,14:40:52.029189,18FECA96,8,00 FF 00 00 00 00 FF FF 
468,2023-01-24,14:40:52.037624,18FECA97,8,00 FF 00 00 00 00 FF FF 
469,2023-01-24,14:40:52.193341,18EAFFFE,3,00 EE 00 
470,2023-01-24,14:40:52.199950,18EEFF96,8,88 06 20 5A 04 81 0C A0 
471,2023-01-24,14:40:52.204588,18EEFF97,8,88 06 20 5A 0C 81 0C A0 
472,2023-01-24,14:40:53.190160,18FECA96,8,00 FF 00 00 00 00 FF FF 
473,2023-01-24,14:40:53.198737,18FECA97,8,00 FF 00 00 00 00 FF FF 
474,2023-01-24,14:40:53.474323,18EEFF80,8,C8 09 AE 46 00 80 0C A0 
475,2023-01-24,14:40:54.470145,18FECA96,8,00 FF 00 00 00 00 FF FF 
476,2023-01-24,14:40:54.478276,18FECA97,8,00 FF 00 00 00 00 FF FF 
477,2023-01-24,14:40:55.469413,18FECA96,8,00 FF 00 00 00 00 FF FF 
478,2023-01-24,14:40:55.476499,18FECA97,8,00 FF 00 00 00 00 FF FF 
479,2023-01-24,14:40:56.463056,18FECA96,8,00 FF 00 00 00 00 FF FF 
480,2023-01-24,14:40:56.471541,18FECA97,8,00 FF 00 00 00 00 FF FF 
481,2023-01-24,14:40:57.459356,18FECA96,8,00 FF 00 00 00 00 FF FF 
482,2023-01-24,14:40:57.474121,18FECA97,8,00 FF 00 00 00 00 FF FF 
483,2023-01-24,14:40:58.455833,18FECA96,8,00 FF 00 00 00 00 FF FF 
484,2023-01-24,14:40:58.464258,18FECA97,8,00 FF 00 00 00 00 FF FF 
485,2023-01-24,14:40:59.452383,18FECA96,8,00 FF 00 00 00 00 FF FF 
486,2023-01-24,14:40:59.460533,18FECA97,8,00 FF 00 00 00 00 FF FF 
487,2023-01-24,14:41:00.448799,18FECA96,8,00 FF 00 00 00 00 FF FF 
488,2023-01-24,14:41:00.457081,18FECA97,8,00 FF 00 00 00 00 FF FF 
489,2023-01-24,14:41:01.445389,18FECA96,8,00 FF 00 00 00 00 FF FF 
490,2023-01-24,14:41:01.455000,18FECA97,8,00 FF 00 00 00 00 FF FF 
491,2023-01-24,14:41:02.442402,18FECA96,8,00 FF 00 00 00 00 FF FF 
492,2023-01-24,14:41:02.451091,18FECA97,8,00 FF 00 00 00 00 FF FF 
493,2023-01-24,14:41:03.438417,18FECA96,8,00 FF 00 00 00 00 FF FF 
494,2023-01-24,14:41:03.446894,18FECA97,8,00 FF 00 00 00 00 FF FF 
495,2023-01-24,14:41:04.434980,18FECA96,8,00 FF 00 00 00 00 FF FF 
496,2023-01-24,14:41:04.443647,18FECA97,8,00 FF 00 00 00 00 FF FF 
497,2023-01-24,14:41:05.431526,18FECA96,8,00 FF 00 00 00 00 FF FF 
498,2023-01-24,14:41:05.439814,18FECA97,8,00 FF 00 00 00 00 FF FF 
499,2023-01-24,14:41:06.426962,18FECA96,8,00 FF 00 00 00 00 FF FF 
500,2023-01-24,14:41:06.434621,18FECA97,8,00 FF 00 00 00 00 FF FF 
501,2023-01-24,14:41:07.424754,18FECA96,8,00 FF 00 00 00 00 FF FF 
502,2023-01-24,14:41:07.433834,18FECA97,8,00 FF 00 00 00 00 FF FF 
503,2023-01-24,14:41:08.421112,18FECA96,8,00 FF 00 00 00 00 FF FF 
504,2023-01-24,14:41:08.430406,18FECA97,8,00 FF 00 00 00 00 FF FF 
505,2023-01-24,14:41:09.416365,18FECA96,8,00 FF 00 00 00 00 FF FF 
506,2023-01-24,14:41:09.423899,18FECA97,8,00 FF 00 00 00 00 FF FF 
507,2023-01-24,14:41:10.412966,18FECA96,8,00 FF 00 00 00 00 FF FF 
508,2023-01-24,14:41:10.420546,18FECA97,8,00 FF 00 00 00 00 FF FF 
509,2023-01-24,14:41:11.409574,18FECA96,8,00 FF 00 00 00 00 FF FF 
510,2023-01-24,14:41:11.420171,18FECA97,8,00 FF 00 00 00 00 FF FF 
511,2023-01-24,14:41:12.405908,18FECA96,8,00 FF 00 00 00 00 FF FF 
512,2023-01-24,14:41:12.413416,18FECA97,8,00 FF 00 00 00 00 FF FF 
513,2023-01-24,14:41:13.402445,18FECA96,8,00 FF 00 00 00 00 FF FF 
514,2023-01-24,14:41:13.409640,18FECA97,8,00 FF 00 00 00 00 FF FF 
515,2023-01-24,14:41:14.400210,18FECA96,8,00 FF 00 00 00 00 FF FF 
516,2023-01-24,14:41:14.407588,18FECA97,8,00 FF 00 00 00 00 FF FF 
517,2023-01-24,14:41:15.396627,18FECA96,8,00 FF 00 00 00 00 FF FF 
518,2023-01-24,14:41:15.404917,18FECA97,8,00 FF 00 00 00 00 FF FF 
519,2023-01-24,14:41:16.392034,18FECA96,8,00 FF 00 00 00 00 FF FF 
520,2023-01-24,14:41:16.399557,18FECA97,8,00 FF 00 00 00 00 FF FF 
521,2023-01-24,14:41:17.390188,18FECA96,8,00 FF 00 00 00 00 FF FF 
522,2023-01-24,14:41:17.398606,18FECA97,8,00 FF 00 00 00 00 FF FF 
523,2023-01-24,14:41:18.386635,18FECA96,8,00 FF 00 00 00 00 FF FF 
524,2023-01-24,14:41:18.395590,18FECA97,8,00 FF 00 00 00 00 FF FF 
525,2023-01-24,14:41:19.383113,18FECA96,8,00 FF 00 00 00 00 FF FF 
526,2023-01-24,14:41:19.390931,18FECA97,8,00 FF 00 00 00 00 FF FF 
527,2023-01-24,14:41:20.379693,18FECA96,8,00 FF 00 00 00 00 FF FF 
528,2023-01-24,14:41:20.388655,18FECA97,8,00 FF 00 00 00 00 FF FF 
529,2023-01-24,14:41:21.376072,18FECA96,8,00 FF 00 00 00 00 FF FF 
530,2023-01-24,14:41:21.384766,18FECA97,8,00 FF 00 00 00 00 FF FF 
531,2023-01-24,14:41:22.372789,18FECA96,8,00 FF 00 00 00 00 FF FF 
532,2023-01-24,14:41:22.381361,18FECA97,8,00 FF 00 00 00 00 FF FF 
533,2023-01-24,14:41:23.369220,18FECA96,8,00 FF 00 00 00 00 FF FF 
534,2023-01-24,14:41:23.378171,18FECA97,8,00 FF 00 00 00 00 FF FF 
535,2023-01-24,14:41:24.365608,18FECA96,8,00 FF 00 00 00 00 FF FF 
536,2023-01-24,14:41:24.400801,18FECA97,8,00 FF 00 00 00 00 FF FF 
537,2023-01-24,14:41:25.362247,18FECA96,8,00 FF 00 00 00 00 FF FF 
538,2023-01-24,14:41:25.371430,18FECA97,8,00 FF 00 00 00 00 FF FF 
539,2023-01-24,14:41:26.358587,18FECA96,8,00 FF 00 00 00 00 FF FF 
540,2023-01-24,14:41:26.365944,18FECA97,8,00 FF 00 00 00 00 FF FF 
541,2023-01-24,14:41:26.516869,18EAFFFE,3,00 EE 00 
542,2023-01-24,14:41:26.523212,18EEFF96,8,88 06 20 5A 04 81 0C A0 
543,2023-01-24,14:41:26.527514,18EEFF97,8,88 06 20 5A 0C 81 0C A0 
544,2023-01-24,14:41:27.514876,18FECA96,8,00 FF 00 00 00 00 FF FF 
545,2023-01-24,14:41:27.518096,18FECA97,8,00 FF 00 00 00 00 FF FF 
546,2023-01-24,14:41:27.797848,18EEFF80,8,C8 09 AE 46 00 80 0C A0 
547,2023-01-24,14:41:28.793394,18FECA96,8,00 FF 00 00 00 00 FF FF 
548,2023-01-24,14:41:28.800701,18FECA97,8,00 FF 00 00 00 00 FF FF 
549,2023-01-24,14:41:29.789873,18FECA96,8,00 FF 00 00 00 00 FF FF 
550,2023-01-24,14:41:29.797588,18FECA97,8,00 FF 00 00 00 00 FF FF 
551,2023-01-24,14:41:30.786203,18FECA96,8,00 FF 00 00 00 00 FF FF 
552,2023-01-24,14:41:30.793400,18FECA97,8,00 FF 00 00 00 00 FF FF 
553,2023-01-24,14:41:31.782716,18FECA96,8,00 FF 00 00 00 00 FF FF 
554,2023-01-24,14:41:31.789973,18FECA97,8,00 FF 00 00 00 00 FF FF 
555,2023-01-24,14:41:32.781903,18FECA96,8,00 FF 00 00 00 00 FF FF 
556,2023-01-24,14:41:32.789111,18FECA97,8,00 FF 00 00 00 00 FF FF 
557,2023-01-24,14:41:33.777089,18FECA96,8,00 FF 00 00 00 00 FF FF 
558,2023-01-24,14:41:33.785719,18FECA97,8,00 FF 00 00 00 00 FF FF 
559,2023-01-24,14:41:34.773524,18FECA96,8,00 FF 00 00 00 00 FF FF 
560,2023-01-24,14:41:34.781155,18FECA97,8,00 FF 00 00 00 00 FF FF 
561,2023-01-24,14:41:35.770083,18FECA96,8,00 FF 00 00 00 00 FF FF 
562,2023-01-24,14:41:35.778183,18FECA97,8,00 FF 00 00 00 00 FF FF 
563,2023-01-24,14:41:36.766532,18FECA96,8,00 FF 00 00 00 00 FF FF 
564,2023-01-24,14:41:36.795018,18FECA97,8,00 FF 00 00 00 00 FF FF 
565,2023-01-24,14:41:37.762719,18FECA96,8,00 FF 00 00 00 00 FF FF 
566,2023-01-24,14:41:37.770935,18FECA97,8,00 FF 00 00 00 00 FF FF 
567,2023-01-24,14:41:38.759197,18FECA96,8,00 FF 00 00 00 00 FF FF 
568,2023-01-24,14:41:38.767712,18FECA97,8,00 FF 00 00 00 00 FF FF 
569,2023-01-24,14:41:39.755759,18FECA96,8,00 FF 00 00 00 00 FF FF 
570,2023-01-24,14:41:39.763073,18FECA97,8,00 FF 00 00 00 00 FF FF 
571,2023-01-24,14:41:40.752338,18FECA96,8,00 FF 00 00 00 00 FF FF 
572,2023-01-24,14:41:40.760979,18FECA97,8,00 FF 00 00 00 00 FF FF 
573,2023-01-24,14:41:41.747514,18FECA96,8,00 FF 00 00 00 00 FF FF 
574,2023-01-24,14:41:41.756701,18FECA97,8,00 FF 00 00 00 00 FF FF 
575,2023-01-24,14:41:42.745145,18FECA96,8,00 FF 00 00 00 00 FF FF 
576,2023-01-24,14:41:42.753496,18FECA97,8,00 FF 00 00 00 00 FF FF 
577,2023-01-24,14:41:43.741601,18FECA96,8,00 FF 00 00 00 00 FF FF 
578,2023-01-24,14:41:43.749760,18FECA97,8,00 FF 00 00 00 00 FF FF 
579,2023-01-24,14:41:44.737599,18FECA96,8,00 FF 00 00 00 00 FF FF 
580,2023-01-24,14:41:44.746598,18FECA97,8,00 FF 00 00 00 00 FF FF 
581,2023-01-24,14:41:45.734379,18FECA96,8,00 FF 00 00 00 00 FF FF 
582,2023-01-24,14:41:45.742664,18FECA97,8,00 FF 00 00 00 00 FF FF 
583,2023-01-24,14:41:46.729623,18FECA96,8,00 FF 00 00 00 00 FF FF 
584,2023-01-24,14:41:46.738108,18FECA97,8,00 FF 00 00 00 00 FF FF 
585,2023-01-24,14:41:47.726177,18FECA96,8,00 FF 00 00 00 00 FF FF 
586,2023-01-24,14:41:47.734937,18FECA97,8,00 FF 00 00 00 00 FF FF 
587,2023-01-24,14:41:48.723867,18FECA96,8,00 FF 00 00 00 00 FF FF 
588,2023-01-24,14:41:48.733908,18FECA97,8,00 FF 00 00 00 00 FF FF 
589,2023-01-24,14:41:49.720274,18FECA96,8,00 FF 00 00 00 00 FF FF 
590,2023-01-24,14:41:49.727991,18FECA97,8,00 FF 00 00 00 00 FF FF 
591,2023-01-24,14:41:50.716580,18FECA96,8,00 FF 00 00 00 00 FF FF 
592,2023-01-24,14:41:50.725991,18FECA97,8,00 FF 00 00 00 00 FF FF 
593,2023-01-24,14:41:51.712935,18FECA96,8,00 FF 00 00 00 00 FF FF 
594,2023-01-24,14:41:51.720691,18FECA97,8,00 FF 00 00 00 00 FF FF 
595,2023-01-24,14:41:52.709303,18FECA96,8,00 FF 00 00 00 00 FF FF 
596,2023-01-24,14:41:52.717698,18FECA97,8,00 FF 00 00 00 00 FF FF 
597,2023-01-24,14:41:53.705718,18FECA96,8,00 FF 00 00 00 00 FF FF 
598,2023-01-24,14:41:53.713787,18FECA97,8,00 FF 00 00 00 00 FF FF 
599,2023-01-24,14:41:54.702074,18FECA96,8,00 FF 00 00 00 00 FF FF 
600,2023-01-24,14:41:54.710631,18FECA97,8,00 FF 00 00 00 00 FF FF 
601,2023-01-24,14:41:55.698417,18FECA96,8,00 FF 00 00 00 00 FF FF 
602,2023-01-24,14:41:55.710764,18FECA97,8,00 FF 00 00 00 00 FF FF 
603,2023-01-24,14:41:56.694865,18FECA96,8,00 FF 00 00 00 00 FF FF 
604,2023-01-24,14:41:56.703180,18FECA97,8,00 FF 00 00 00 00 FF FF 
605,2023-01-24,14:41:57.690843,18FECA96,8,00 FF 00 00 00 00 FF FF 
606,2023-01-24,14:41:57.706653,18FECA97,8,00 FF 00 00 00 00 FF FF 
607,2023-01-24,14:41:58.686794,18FECA96,8,00 FF 00 00 00 00 FF FF 
608,2023-01-24,14:41:58.696356,18FECA97,8,00 FF 00 00 00 00 FF FF 
609,2023-01-24,14:41:59.683195,18FECA96,8,00 FF 00 00 00 00 FF FF 
610,2023-01-24,14:41:59.691077,18FECA97,8,00 FF 00 00 00 00 FF FF 
611,2023-01-24,14:42:00.680971,18FECA96,8,00 FF 00 00 00 00 FF FF 
612,2023-01-24,14:42:00.696919,18FECA97,8,00 FF 00 00 00 00 FF FF 
613,2023-01-24,14:42:00.841739,18EAFFFE,3,00 EE 00 
614,2023-01-24,14:42:00.847674,18EEFF96,8,88 06 20 5A 04 81 0C A0 
615,2023-01-24,14:42:00.852200,18EEFF97,8,88 06 20 5A 0C 81 0C A0 
616,2023-01-24,14:42:01.836742,18FECA96,8,00 FF 00 00 00 00 FF FF 
617,2023-01-24,14:42:01.845645,18FECA97,8,00 FF 00 00 00 00 FF FF 
618,2023-01-24,14:42:02.123692,18EEFF80,8,C8 09 AE 46 00 80 0C A0 
619,2023-01-24,14:42:03.117365,18FECA96,8,00 FF 00 00 00 00 FF FF 
620,2023-01-24,14:42:03.126113,18FECA97,8,00 FF 00 00 00 00 FF FF 
621,2023-01-24,14:42:04.113822,18FECA96,8,00 FF 00 00 00 00 FF FF 
